Estradiol cypionate,Desmopressin,3.578261118645738e-05,6.013884233018047e-08
Leuprolide,Puromycin,3.578055955044151e-05,6.054240194660154e-08
Safinamide,Desmopressin,3.577368199576029e-05,6.210708679819496e-08
Mephenytoin,Asparaginase Escherichia coli,3.576736287631399e-05,1.4598923622985302e-06
Nicardipine,Leuprolide,3.576027062288833e-05,6.015184293168769e-08
Remifentanil,Botulinum Toxin Type B,3.573715777090758e-05,8.813109191345888e-08
Sufentanil,Botulinum Toxin Type B,3.573715777090757e-05,8.813109191345887e-08
Tasimelteon,Octreotide,3.573463750955153e-05,9.233756462416416e-08
Rituximab,Dulaglutide,3.5723258754704956e-05,7.723947838855125e-08
Etanercept,Tucatinib,3.5717053917563865e-05,7.222862268465898e-08
Anakinra,Tucatinib,3.5717053917563865e-05,7.222862268465898e-08
Propofol,Goserelin,3.57004493910497e-05,6.358049757978576e-08
Primidone,Folic acid,3.569547208730732e-05,8.349818032118672e-08
Phenobarbital,Folic acid,3.569547208730732e-05,8.349818032118672e-08
Nortriptyline,Leuprolide,3.5680183976637524e-05,5.9815899374078e-08
Mifepristone,Abciximab,3.567973908294105e-05,7.410122343289937e-08
Peginterferon alfa-2a,Zotepine,3.567539791751986e-05,1.034069504855648e-07
Peginterferon alfa-2a,Cyclobenzaprine,3.567539791751986e-05,1.034069504855648e-07
Peginterferon alfa-2a,Riluzole,3.567539791751985e-05,1.0340695048556478e-07
Leuprolide,Etacrynic acid,3.5664525915907594e-05,6.019329268507611e-08
Adalimumab,Felodipine,3.564984838546943e-05,5.5659404192770384e-08
Adalimumab,Nitrendipine,3.564984838546941e-05,5.565940419277035e-08
Aldesleukin,Ibuprofen,3.5644606418289756e-05,4.8761431488768475e-08
Tizanidine,Goserelin,3.564332809644077e-05,6.302975790705706e-08
Rituximab,Lisinopril,3.56430571634826e-05,7.790832166881442e-08
Hydromorphone,Pegvisomant,3.563458589588625e-05,9.871076425453255e-08
Thyrotropin alfa,Xylometazoline,3.563114206171642e-05,1.4877303574829402e-07
Teprotumumab,Insulin human,3.562775124142506e-05,9.46288213583667e-08
Teprotumumab,Insulin lispro,3.562775124142506e-05,9.46288213583667e-08
Teprotumumab,Insulin pork,3.562775124142506e-05,9.46288213583667e-08
Peginterferon alfa-2b,Trimethadione,3.56267451127942e-05,7.492480570514028e-08
Sevoflurane,Aldesleukin,3.5624544448241824e-05,4.823905815604851e-08
Olanzapine,Goserelin,3.562394299289623e-05,6.282882362062827e-08
Hydromorphone,Goserelin,3.561751823832071e-05,6.33763669721009e-08
Linagliptin,Octreotide,3.561337621184684e-05,9.322873353886607e-08
Infliximab,Lorpiprazole,3.560411958356028e-05,5.390479876390655e-08
Infliximab,Valbenazine,3.56041195835602e-05,5.390479876390643e-08
Repaglinide,Octreotide,3.5599055887540685e-05,9.430213480143228e-08
Lynestrenol,Streptokinase,3.559852316425675e-05,7.730406767482464e-08
Goserelin,Nimodipine,3.559113890478273e-05,6.372630063524213e-08
Goserelin,Mibefradil,3.559113890478272e-05,6.372630063524211e-08
Goserelin,Lacidipine,3.5591138904782714e-05,6.37263006352421e-08
Teprotumumab,Insulin glargine,3.5588425328998e-05,9.465006736435638e-08
Goserelin,Magnesium trisilicate,3.558590577878842e-05,6.348957320033616e-08
Tiotropium,Goserelin,3.5583193119551026e-05,6.320282969724871e-08
Fesoterodine,Goserelin,3.5583193119551026e-05,6.320282969724871e-08
Megestrol acetate,Octreotide,3.5564528527921604e-05,9.225558632405085e-08
Medroxyprogesterone acetate,Octreotide,3.5564528527921604e-05,9.225558632405085e-08
Dienogest,Octreotide,3.5564528527921604e-05,9.225558632405085e-08
Infliximab,Trimethoprim,3.555313363054768e-05,5.382760579946658e-08
Peginterferon alfa-2b,Lacosamide,3.5540360537435974e-05,7.521769425912376e-08
Leuprolide,Methazolamide,3.553936309837621e-05,6.00834540970012e-08
Leuprolide,Diclofenamide,3.55393630983762e-05,6.008345409700118e-08
Adalimumab,Lercanidipine,3.5538311572046745e-05,5.548526396884738e-08
Streptokinase,Carvedilol,3.5529846288791254e-05,7.640827158879839e-08
Opium,Pegvisomant,3.55241768619808e-05,9.826881566246417e-08
Trastuzumab,Digitoxin,3.5503686822485294e-05,1.0535218641687031e-07
Infliximab,Lercanidipine,3.550037457744955e-05,5.374772835344368e-08
Desogestrel,Etanercept,3.549976500727392e-05,7.085781438577628e-08
Desogestrel,Anakinra,3.549976500727392e-05,7.085781438577628e-08
Opium,Goserelin,3.549065955818106e-05,6.309450588121078e-08
Etanercept,Seratrodast,3.548370094741842e-05,7.204812375110339e-08
Etanercept,Etravirine,3.548370094741842e-05,7.204812375110339e-08
Anakinra,Seratrodast,3.548370094741842e-05,7.204812375110339e-08
Anakinra,Etravirine,3.548370094741842e-05,7.204812375110339e-08
Etanercept,Vicriviroc,3.548370094741839e-05,7.204812375110334e-08
Anakinra,Vicriviroc,3.548370094741839e-05,7.204812375110334e-08
Etanercept,Piperaquine,3.5483700947418387e-05,7.204812375110332e-08
Anakinra,Piperaquine,3.5483700947418387e-05,7.204812375110332e-08
Etanercept,Lonafarnib,3.548370094741838e-05,7.204812375110331e-08
Anakinra,Lonafarnib,3.548370094741838e-05,7.204812375110331e-08
Lopinavir,Octreotide,3.547950534990297e-05,9.08566078102509e-08
Sitagliptin,Pegvisomant,3.5479236809628165e-05,9.707041534781987e-08
Aldesleukin,Bromazepam,3.547797340856397e-05,4.83022102226875e-08
Aldesleukin,Stiripentol,3.5477973408563965e-05,4.8302210222687495e-08
Aldesleukin,Ramelteon,3.547797340856396e-05,4.830221022268748e-08
Remifentanil,Tryptophan,3.54754813638542e-05,9.178649770725537e-08
Sufentanil,Tryptophan,3.5475481363854194e-05,9.178649770725536e-08
Pimozide,Octreotide,3.547532956250726e-05,9.226353592329586e-08
4-hydroxycoumarin,Peginterferon alfa-2b,3.547346698740261e-05,7.359640453817968e-08
Clorindione,Peginterferon alfa-2b,3.54734669874026e-05,7.359640453817967e-08
Diphenadione,Peginterferon alfa-2b,3.54734669874026e-05,7.359640453817967e-08
Tioclomarol,Peginterferon alfa-2b,3.54734669874026e-05,7.359640453817967e-08
Phenindione,Peginterferon alfa-2b,3.547346698740259e-05,7.359640453817964e-08
Ethyl biscoumacetate,Peginterferon alfa-2b,3.547346698740259e-05,7.359640453817964e-08
Quetiapine,Octreotide,3.546856754002304e-05,9.224594938887656e-08
Aldesleukin,Estradiol dienanthate,3.546303093600718e-05,4.83476904376376e-08
Infliximab,Lofexidine,3.546043228264229e-05,5.2926018332301924e-08
Cyproterone acetate,Capromab pendetide,3.545458016800675e-05,1.8909109422936935e-07
Abciximab,Ipilimumab,3.544640840911878e-05,7.323638101057599e-08
Abciximab,Rituximab,3.544560808015138e-05,3.87172125397612e-08
Infliximab,Hypericin,3.543824241605766e-05,5.305126110188273e-08
Tositumomab,Peginesatide,3.54313898048238e-05,5.018610453941048e-08
Caplacizumab,Adalimumab,3.5419898671369573e-05,5.4408446499799655e-08
Rituximab,Fosinopril,3.540943857071224e-05,7.74823601109677e-08
Rituximab,Perindopril,3.540943857071224e-05,7.74823601109677e-08
Rituximab,Enalaprilat,3.5409438570712224e-05,7.748236011096767e-08
Streptokinase,Timolol,3.5408376376734416e-05,7.614704597147186e-08
Nicotine,Thiamine,3.540692590969421e-05,7.956612563976227e-07
Rituximab,Enalapril,3.54024054367273e-05,7.780748447632374e-08
Butalbital,Botulinum toxin type A,3.5393429493582536e-05,8.72834266179594e-08
Amobarbital,Botulinum toxin type A,3.5393429493582536e-05,8.72834266179594e-08
Flupentixol,Tryptophan,3.5389350794643634e-05,9.132735688940293e-08
Atropine,Tryptophan,3.538935079464363e-05,9.132735688940291e-08
Infliximab,Bromotheophylline,3.537614614071257e-05,5.311733654761647e-08
Infliximab,Theobromine,3.5376146140712536e-05,5.311733654761642e-08
Alemtuzumab,Infliximab,3.5361219502239744e-05,3.456619697188636e-08
Peginterferon alfa-2b,Pegaspargase,3.535949846835436e-05,5.448304848744893e-08
Aldesleukin,Idarucizumab,3.535694871876856e-05,4.817022986208251e-08
Pentobarbital,Goserelin,3.5352726933723614e-05,6.290520806712387e-08
Gemtuzumab ozogamicin,Infliximab,3.534676789380932e-05,3.453519090748346e-08
Efavirenz,Pravastatin,3.534417665548131e-05,6.311460117050234e-07
Butalbital,Botulinum Toxin Type B,3.5340064247104934e-05,8.725941789408625e-08
Amobarbital,Botulinum Toxin Type B,3.5340064247104934e-05,8.725941789408625e-08
Streptokinase,Guanabenz,3.532980368356077e-05,7.647143654450383e-08
Streptokinase,Dihydralazine,3.532980368356076e-05,7.647143654450382e-08
Desmopressin,Ribavirin,3.5327771557123613e-05,6.176183838657974e-08
Aripiprazole,Goserelin,3.532650884664697e-05,6.263565398341661e-08
Peginterferon alfa-2a,Frovatriptan,3.532450294039493e-05,1.0224168723703308e-07
Peginterferon alfa-2a,Zolmitriptan,3.532450294039492e-05,1.0224168723703305e-07
Peginterferon alfa-2a,Trifluoperazine,3.532450294039492e-05,1.0224168723703305e-07
Adalimumab,Lesinurad,3.5318814022908605e-05,5.51856469107947e-08
Gemtuzumab ozogamicin,Imlifidase,3.531371895005271e-05,9.317603944604936e-08
Calcitriol,Ergocalciferol,3.5293903367445995e-05,1.3759806381070564e-07
Fenofibrate,Octreotide,3.527321333697125e-05,9.294654370743412e-08
Risperidone,Goserelin,3.527293150108573e-05,6.270743377970797e-08
Infliximab,Cevimeline,3.526984864356564e-05,5.3358318674078126e-08
Collagenase clostridium histolyticum,Phenprocoumon,3.5263003387901915e-05,4.897639359430821e-07
Collagenase clostridium histolyticum,(S)-Warfarin,3.5263003387901915e-05,4.897639359430821e-07
Aldesleukin,Lorcaserin,3.525678396907091e-05,4.7968413563361784e-08
Desmopressin,Piracetam,3.5255593183486855e-05,6.174359576792794e-08
Alemtuzumab,Imlifidase,3.5248742043433886e-05,9.31274558611199e-08
Nimodipine,Octreotide,3.5233579247584725e-05,9.35818837917257e-08
Mibefradil,Octreotide,3.523357924758471e-05,9.358188379172566e-08
Octreotide,Lacidipine,3.523357924758471e-05,9.358188379172566e-08
Doxycycline,Desmopressin,3.5231374320832857e-05,6.095393481112951e-08
Infliximab,Mirabegron,3.522992672775593e-05,5.3217411975462135e-08
Streptokinase,Labetalol,3.521656669651914e-05,7.573455203552504e-08
Ibandronate,Salmon calcitonin,3.520250087209322e-05,7.728320718351968e-08
Anagrelide,Leuprolide,3.520223365898546e-05,5.833013033800408e-08
Tolvaptan,Octreotide,3.519197514534886e-05,9.28548156869363e-08
Tenofovir,Octreotide,3.519197514534885e-05,9.285481568693628e-08
Prucalopride,Octreotide,3.5191975145348844e-05,9.285481568693627e-08
Tositumomab,Pirfenidone,3.5180022585799935e-05,4.9549327585633713e-08
Epanolol,Desmopressin,3.517243717341175e-05,6.111631133520721e-08
Infliximab,Deutetrabenazine,3.51697631008936e-05,5.316668647149448e-08
Salmon calcitonin,Ularitide,3.516881759382218e-05,7.720925926195868e-08
Salmon calcitonin,Rolofylline,3.5168817593822166e-05,7.720925926195865e-08
Salmon calcitonin,Spiradoline,3.5168817593822166e-05,7.720925926195865e-08
Infliximab,Esmolol,3.516139679676998e-05,5.3033780990603284e-08
Infliximab,Bupranolol,3.516139679676998e-05,5.3033780990603284e-08
Infliximab,Indenolol,3.516139679676998e-05,5.3033780990603284e-08
Infliximab,Talinolol,3.516139679676998e-05,5.3033780990603284e-08
Deferasirox,Streptokinase,3.516070844266771e-05,7.70223624154824e-08
Testosterone propionate,Leuprolide,3.5159005836593585e-05,5.899162053119729e-08
Dacomitinib,Salmon calcitonin,3.515491245742788e-05,7.650688238830878e-08
Maprotiline,Octreotide,3.514851061420028e-05,9.058894488195948e-08
Albendazole,Pegvisomant,3.514621210805262e-05,9.708898372390225e-08
Butalbital,Tryptophan,3.51386451353217e-05,9.103275941793186e-08
Amobarbital,Tryptophan,3.51386451353217e-05,9.103275941793186e-08
Naltrexone,Tryptophan,3.5134147510755434e-05,9.0785910880505e-08
Oxprenolol,Leuprolide,3.513094413041311e-05,5.894453713156562e-08
Desmopressin,Almasilate,3.512992962905992e-05,6.152351949047271e-08
Infliximab,Carvedilol,3.512894057900905e-05,5.274615702553911e-08
Naltrexone,Botulinum toxin type A,3.512875234515184e-05,8.641759494502298e-08
Panobinostat,Octreotide,3.512723435255998e-05,9.065092736144511e-08
Acenocoumarol,Thyrotropin alfa,3.5116234248158516e-05,1.3558391601605606e-07
(R)-warfarin,Thyrotropin alfa,3.5116234248158516e-05,1.3558391601605606e-07
Tadalafil,Goserelin,3.511503120952384e-05,6.26494758421478e-08
Eplerenone,Goserelin,3.511503120952384e-05,6.26494758421478e-08
Sulfadiazine,Pegvisomant,3.510339794562755e-05,9.683695985000703e-08
Goserelin,Allopurinol,3.509587920038663e-05,6.233726323336879e-08
Captopril,Riboflavin,3.5086214590050776e-05,1.2310952487737115e-06
Flupentixol,Botulinum toxin type A,3.508540642905079e-05,8.620492980110759e-08
Atropine,Botulinum toxin type A,3.508540642905079e-05,8.620492980110759e-08
Nintedanib,Salmon calcitonin,3.5082428281344424e-05,7.585389898669064e-08
Idarucizumab,Goserelin,3.50813812129219e-05,6.187192453778113e-08
Cefotiam,Desmopressin,3.5080846711022845e-05,6.08514253443588e-08
Cefdinir,Desmopressin,3.508084671102284e-05,6.085142534435878e-08
Cefazolin,Desmopressin,3.508084671102284e-05,6.085142534435878e-08
Ceftizoxime,Desmopressin,3.508084671102284e-05,6.085142534435878e-08
Cefacetrile,Desmopressin,3.508084671102284e-05,6.085142534435878e-08
Ceftibuten,Desmopressin,3.508084671102284e-05,6.085142534435878e-08
Naltrexone,Botulinum Toxin Type B,3.507623388418751e-05,8.63946647393781e-08
Lisdexamfetamine,Thyrotropin alfa,3.50754931486965e-05,1.4434359320451234e-07
Dextroamphetamine,Thyrotropin alfa,3.507549314869649e-05,1.443435932045123e-07
Streptokinase,Nadolol,3.5071104669698036e-05,7.55029164040862e-08
Paroxetine,Thyrotropin alfa,3.50693239383087e-05,1.3645651337863307e-07
Conivaptan,Octreotide,3.506688367554014e-05,9.240285553502013e-08
Argatroban,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Ancrod,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Idraparinux,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Otamixaban,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Desirudin,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Protein C,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Letaxaban,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Darexaban,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Gabexate,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Troxerutin,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Protein S human,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Melagatran,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Brinase,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Saruplase,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Desmoteplase,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Fibrinolysin,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Astaxanthin,Peginterferon alfa-2a,3.5059074450551346e-05,1.0074446681192915e-07
Ditazole,Peginterferon alfa-2a,3.505907445055134e-05,1.0074446681192914e-07
Amediplase,Peginterferon alfa-2a,3.505907445055134e-05,1.0074446681192914e-07
Edetate calcium disodium anhydrous,Peginterferon alfa-2a,3.505907445055134e-05,1.0074446681192914e-07
Zinc citrate,Peginterferon alfa-2a,3.505907445055134e-05,1.0074446681192914e-07
Antithrombin Alfa,Peginterferon alfa-2a,3.505907445055134e-05,1.0074446681192914e-07
Dabigatran,Peginterferon alfa-2a,3.505907445055134e-05,1.0074446681192914e-07
Monteplase,Peginterferon alfa-2a,3.505907445055134e-05,1.0074446681192914e-07
Defibrotide,Peginterferon alfa-2a,3.505907445055133e-05,1.0074446681192911e-07
Cangrelor,Peginterferon alfa-2a,3.505907445055133e-05,1.0074446681192911e-07
Triflusal,Peginterferon alfa-2a,3.505907445055133e-05,1.0074446681192911e-07
Pentosan polysulfate,Peginterferon alfa-2a,3.505907445055132e-05,1.0074446681192907e-07
Isosorbide,Abciximab,3.5058418822029746e-05,7.319085349066753e-08
Guacetisal,Leuprolide,3.5053032252886e-05,5.8715296906006705e-08
Carbaspirin calcium,Leuprolide,3.5053032252886e-05,5.8715296906006705e-08
Diflunisal,Leuprolide,3.5053032252885954e-05,5.8715296906006625e-08
Balsalazide,Leuprolide,3.5053032252885954e-05,5.8715296906006625e-08
Olsalazine,Leuprolide,3.5053032252885954e-05,5.8715296906006625e-08
Mesalazine,Leuprolide,3.505303225288594e-05,5.87152969060066e-08
Desogestrel,Peginterferon alfa-2b,3.5040016448796105e-05,7.338223340062011e-08
Pramipexole,Thiamine,3.503990839502688e-05,8.546319120738263e-07
Flupentixol,Botulinum Toxin Type B,3.503210730202384e-05,8.617984576143626e-08
Atropine,Botulinum Toxin Type B,3.503210730202384e-05,8.617984576143626e-08
Semuloparin,Peginterferon alfa-2a,3.500963012188241e-05,1.0045804913022212e-07
Insulin human,Histrelin,3.500849355804432e-05,9.487396628196294e-08
Insulin lispro,Histrelin,3.500849355804432e-05,9.487396628196294e-08
Insulin pork,Histrelin,3.500849355804432e-05,9.487396628196294e-08
Etanercept,Esomeprazole,3.500756541814005e-05,7.108135110282243e-08
Anakinra,Esomeprazole,3.500756541814005e-05,7.108135110282243e-08
Infliximab,Ipecac,3.5006554999430965e-05,5.295999243484261e-08
Adalimumab,Trimethoprim,3.500084581701857e-05,5.4646129300575435e-08
Infliximab,Losartan,3.499683577990828e-05,5.290526950855372e-08
Leuprolide,Amantadine,3.499028624102776e-05,5.905533542789496e-08
Insulin glargine,Histrelin,3.498216289753399e-05,9.4931242598464e-08
Disopyramide,Thyrotropin alfa,3.497538704632682e-05,1.3715838057383067e-07
Glimepiride,Octreotide,3.4972387245255214e-05,9.227542808774462e-08
Theobromine,Leuprolide,3.497136748801794e-05,5.8529485335594884e-08
Bromotheophylline,Leuprolide,3.497136748801794e-05,5.8529485335594884e-08
Peginterferon alfa-2a,Bevacizumab,3.496427249608152e-05,5.3667340746095964e-08
Eluxadoline,Tryptophan,3.496054074216348e-05,9.080659933029476e-08
Ibutilide,Desmopressin,3.494747058916678e-05,6.115042972732595e-08
Gadobenic acid,Desmopressin,3.494747058916677e-05,6.115042972732593e-08
Telavancin,Desmopressin,3.4947470589166765e-05,6.115042972732592e-08
Foscarnet,Desmopressin,3.494747058916676e-05,6.11504297273259e-08
Salbutamol,Desmopressin,3.4947470589166745e-05,6.115042972732589e-08
Acrivastine,Desmopressin,3.494747058916673e-05,6.115042972732587e-08
Inotersen,Desmopressin,3.494747058916673e-05,6.115042972732587e-08
Sildenafil,Infliximab,3.494446262548638e-05,5.274635867997944e-08
Infliximab,Acebutolol,3.49439143763525e-05,5.262637707282003e-08
Infliximab,Celiprolol,3.4943914376352494e-05,5.262637707282002e-08
Sulfisoxazole,Lipoic acid,3.49145384259806e-05,4.5343556397377397e-07
Infliximab,Ranolazine,3.49056464821706e-05,5.264803390975957e-08
Rituximab,Bepridil,3.487111246751379e-05,7.630440364882667e-08
Rituximab,Diltiazem,3.4871112467513776e-05,7.630440364882664e-08
Rufinamide,Pegvisomant,3.4870097417169996e-05,9.767534290523809e-08
Suvorexant,Pegvisomant,3.4870097417169996e-05,9.767534290523809e-08
Goserelin,Probenecid,3.4863211362827036e-05,6.225573457647685e-08
Zaltoprofen,Aldesleukin,3.4851224847941056e-05,4.757846395623352e-08
Parecoxib,Aldesleukin,3.4851224847941056e-05,4.757846395623352e-08
Lornoxicam,Aldesleukin,3.485122484794105e-05,4.7578463956233516e-08
Lumiracoxib,Aldesleukin,3.485122484794104e-05,4.75784639562335e-08
Ketorolac,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Tenoxicam,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Piroxicam,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Valdecoxib,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Flurbiprofen,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Etodolac,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Mefenamic acid,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Phenylbutazone,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Meloxicam,Aldesleukin,3.4851224847941036e-05,4.7578463956233497e-08
Leuprolide,Cetirizine,3.484386538617313e-05,5.890763378896557e-08
Leuprolide,Lithium cation,3.4843865386173127e-05,5.8907633788965556e-08
Leuprolide,Melperone,3.4843865386173127e-05,5.8907633788965556e-08
Leuprolide,Ezogabine,3.4843865386173127e-05,5.8907633788965556e-08
Leuprolide,Levocetirizine,3.484386538617312e-05,5.890763378896554e-08
Tositumomab,Siltuximab,3.483752794766143e-05,4.9066940771354126e-08
Tiotropium,Pegvisomant,3.482802484247798e-05,9.6210013377011e-08
Fesoterodine,Pegvisomant,3.482802484247798e-05,9.6210013377011e-08
Daptomycin,Alendronic acid,3.482117435144613e-05,8.38054737700268e-08
Daptomycin,Risedronic acid,3.4821174351446127e-05,8.380547377002678e-08
"Synthetic Conjugated Estrogens, B",Leuprolide,3.481795655203089e-05,5.759794301411231e-08
"Synthetic Conjugated Estrogens, A",Leuprolide,3.4817956552030885e-05,5.75979430141123e-08
Vemurafenib,Thyrotropin alfa,3.4808473989180875e-05,1.4092499590761487e-07
Leuprolide,Baclofen,3.480633540709922e-05,5.8645889481211834e-08
Aldesleukin,Cephalexin,3.479982677554202e-05,4.741120814106542e-08
Peginterferon alfa-2a,Azelastine,3.479254348004963e-05,1.0070200717814654e-07
Etanercept,Vadimezan,3.4784036500479056e-05,6.970748797691193e-08
Anakinra,Vadimezan,3.4784036500479056e-05,6.970748797691193e-08
Adalimumab,Lorpiprazole,3.4780765267865755e-05,5.430252188581695e-08
Adalimumab,Valbenazine,3.4780765267865674e-05,5.430252188581682e-08
Calcitriol,Calcifediol,3.4769548841312335e-05,1.3372903400504745e-07
Cefaloridine,Desmopressin,3.476079574907709e-05,6.034860373103661e-08
Octreotide,Delafloxacin,3.4758580032009465e-05,9.183244394190083e-08
Octreotide,Fluconazole,3.4758580032009444e-05,9.183244394190077e-08
Insulin human,Danazol,3.475156366390474e-05,9.392314503758039e-08
Insulin lispro,Danazol,3.475156366390474e-05,9.392314503758039e-08
Insulin pork,Danazol,3.475156366390474e-05,9.392314503758039e-08
Infliximab,Arformoterol,3.474754915542524e-05,5.248874494777227e-08
Ursodeoxycholic acid,Streptokinase,3.473214272577041e-05,7.591725185960746e-08
Cholic Acid,Streptokinase,3.473214272577041e-05,7.591725185960746e-08
Infliximab,Indisulam,3.472573464170331e-05,5.2376673667727466e-08
Interferon alfa-2b,Hesperetin,3.472447325793062e-05,1.0817592915243185e-07
Interferon alfa-2b,Eltrombopag,3.4724473257930615e-05,1.0817592915243182e-07
Insulin glargine,Danazol,3.471175280703948e-05,9.394249744800941e-08
Aldesleukin,Dapagliflozin,3.470602147211314e-05,4.7154920478414593e-08
Streptokinase,Metoprolol,3.4701918502648666e-05,7.462778172612617e-08
Desmopressin,Resorcinol,3.469084613711099e-05,6.0701393065811e-08
Desmopressin,Dobutamine,3.4690846137110655e-05,6.070139306581042e-08
Abciximab,Cefotiam,3.468903636854448e-05,7.234418429310632e-08
Abciximab,Cefdinir,3.468903636854448e-05,7.234418429310632e-08
Abciximab,Cefazolin,3.4689036368544474e-05,7.234418429310631e-08
Abciximab,Ceftizoxime,3.4689036368544474e-05,7.234418429310631e-08
Abciximab,Cefacetrile,3.4689036368544474e-05,7.234418429310631e-08
Abciximab,Ceftibuten,3.4689036368544474e-05,7.234418429310631e-08
Tositumomab,Tetrandrine,3.468560714464721e-05,4.888739555270925e-08
Tositumomab,Enzalutamide,3.468417114238543e-05,4.933737004606747e-08
Alaproclate,Streptokinase,3.46792179843018e-05,7.482031927573204e-08
Tositumomab,Thiabendazole,3.467536474042567e-05,4.9080487955308805e-08
Coagulation Factor IX (Recombinant),Menadione,3.4665669805161355e-05,2.626187106451618e-07
Pantothenic acid,Menadione,3.466566980516135e-05,2.6261871064516174e-07
Formic acid,Menadione,3.466566980516135e-05,2.6261871064516174e-07
Platelet Activating Factor,Menadione,3.466566980516135e-05,2.6261871064516174e-07
Turoctocog alfa,Menadione,3.466566980516135e-05,2.6261871064516174e-07
Fibrinogen human,Menadione,3.466566980516135e-05,2.6261871064516174e-07
Calcium threonate,Menadione,3.466566980516134e-05,2.626187106451617e-07
Prothrombin,Menadione,3.466566980516134e-05,2.626187106451617e-07
Factor IX Complex (Human),Menadione,3.466566980516134e-05,2.626187106451617e-07
Susoctocog alfa,Menadione,3.466566980516134e-05,2.626187106451617e-07
Rusalatide acetate,Menadione,3.466566980516134e-05,2.626187106451617e-07
Vatreptacog alfa,Menadione,3.466566980516134e-05,2.626187106451617e-07
Factor XIII (human),Menadione,3.4665669805161335e-05,2.6261871064516163e-07
Von Willebrand Factor Human,Menadione,3.4665669805161335e-05,2.6261871064516163e-07
Coagulation factor X human,Menadione,3.4665669805161335e-05,2.6261871064516163e-07
Coagulation factor VII human,Menadione,3.466566980516133e-05,2.626187106451616e-07
Anti-inhibitor coagulant complex,Menadione,3.466566980516133e-05,2.626187106451616e-07
Coagulation Factor IX Human,Menadione,3.466566980516133e-05,2.626187106451616e-07
Antihemophilic factor human,Menadione,3.466566980516133e-05,2.626187106451616e-07
Kallidinogenase,Menadione,3.466566980516133e-05,2.626187106451616e-07
Trenonacog alfa,Menadione,3.466566980516133e-05,2.626187106451616e-07
Moroctocog alfa,Menadione,3.466566980516133e-05,2.626187106451616e-07
Beroctocog alfa,Menadione,3.466566980516133e-05,2.626187106451616e-07
Andexanet alfa,Menadione,3.466566980516133e-05,2.626187106451616e-07
Turoctocog alfa pegol,Menadione,3.466566980516132e-05,2.6261871064516153e-07
Leuprolide,Liothyronine,3.4645318889785154e-05,5.8522498124637086e-08
Aldesleukin,Sunitinib,3.4644831001097574e-05,4.675415789621805e-08
Lixisenatide,Desmopressin,3.463605183639911e-05,6.034155372194966e-08
Eluxadoline,Botulinum toxin type A,3.46354324548447e-05,8.562529655091396e-08
Felodipine,Leuprolide,3.463182028182961e-05,5.849969642200948e-08
Nitrendipine,Leuprolide,3.4631820281829584e-05,5.8499696422009433e-08
Brigatinib,Salmon calcitonin,3.4628796411128914e-05,7.560872578849108e-08
Alectinib,Salmon calcitonin,3.4628796411128914e-05,7.560872578849108e-08
Regorafenib,Salmon calcitonin,3.462879641112891e-05,7.560872578849107e-08
Aldesleukin,Maprotiline,3.462502582125544e-05,4.698103910618106e-08
Adalimumab,Cloranolol,3.4621779784333004e-05,5.397003863496961e-08
Adalimumab,Landiolol,3.4621779784333e-05,5.39700386349696e-08
Adalimumab,Esatenolol,3.4621779784333e-05,5.39700386349696e-08
Adalimumab,Nebivolol,3.462177978433297e-05,5.397003863496956e-08
Adalimumab,Bevantolol,3.462177978433297e-05,5.397003863496956e-08
Adalimumab,Practolol,3.462177978433297e-05,5.397003863496956e-08
Adalimumab,Atenolol,3.462177978433296e-05,5.3970038634969545e-08
Butriptyline,Thyrotropin alfa,3.462011918408496e-05,1.4188573436100395e-07
